# epoch train_loss test_loss time_seconds
2431 0.000265653 4.99848e-05 105473.69 
2432 0.000265653 4.99848e-05 105474.95 
2433 0.000265653 4.99848e-05 105476.21 
2434 0.000265653 4.99848e-05 105477.47 
2435 0.000265653 4.99848e-05 105478.7 
2436 0.000265653 4.99848e-05 105479.98 
2437 0.000265653 4.99848e-05 105481.25 
2438 0.000265653 4.99848e-05 105482.54 
2439 0.000265653 4.99848e-05 105483.77 
2440 0.000265653 4.99848e-05 105485.05 
2441 0.000265653 4.99848e-05 105486.32 
2442 0.000265653 4.99848e-05 105487.57 
2443 0.000265653 4.99848e-05 105488.85 
2444 0.000265653 4.99848e-05 105490.13 
2445 0.000265653 4.99848e-05 105491.42 
2446 0.000265653 4.99848e-05 105492.7 
2447 0.000265653 4.99848e-05 105493.99 
2448 0.000265653 4.99848e-05 105495.25 
2449 0.000265653 4.99848e-05 105496.51 
2450 0.000265653 4.99848e-05 105497.79 
2451 0.000265653 4.99848e-05 105499.06 
2452 0.000265653 4.99848e-05 105500.39 
2453 0.000265653 4.99848e-05 105501.62 
2454 0.000265653 4.99848e-05 105502.92 
2455 0.000265653 4.99848e-05 105504.26 
2456 0.000265653 4.99848e-05 105505.55 
2457 0.000265653 4.99848e-05 105506.83 
2458 0.000265653 4.99848e-05 105508.05 
2459 0.000265653 4.99848e-05 105509.34 
2460 0.000265653 4.99848e-05 105510.62 
2461 0.000265653 4.99848e-05 105511.92 
2462 0.000265653 4.99848e-05 105513.24 
2463 0.000265653 4.99848e-05 105514.49 
2464 0.000265653 4.99848e-05 105515.79 
2465 0.000265653 4.99848e-05 105517.14 
2466 0.000265653 4.99848e-05 105518.43 
2467 0.000265653 4.99848e-05 105519.74 
2468 0.000265653 4.99848e-05 105521.08 
2469 0.000265653 4.99848e-05 105522.36 
2470 0.000265653 4.99848e-05 105523.68 
2471 0.000265653 4.99848e-05 105524.99 
2472 0.000265653 4.99848e-05 105526.3 
2473 0.000265653 4.99848e-05 105527.62 
2474 0.000265653 4.99848e-05 105528.92 
2475 0.000265653 4.99848e-05 105530.27 
2476 0.000265653 4.99848e-05 105531.59 
2477 0.000265653 4.99848e-05 105532.91 
2478 0.000265653 4.99848e-05 105534.22 
2479 0.000265653 4.99848e-05 105535.57 
2480 0.000265653 4.99848e-05 105536.87 
2481 0.000265653 4.99848e-05 105538.17 
2482 0.000265653 4.99848e-05 105539.53 
2483 0.000265653 4.99848e-05 105540.85 
2484 0.000265653 4.99848e-05 105542.15 
2485 0.000265653 4.99848e-05 105543.48 
2486 0.000265653 4.99848e-05 105544.73 
2487 0.000265653 4.99848e-05 105546.05 
2488 0.000265653 4.99848e-05 105547.38 
2489 0.000265653 4.99848e-05 105548.72 
2490 0.000265653 4.99848e-05 105550.01 
2491 0.000265653 4.99848e-05 105551.32 
2492 0.000265653 4.99848e-05 105552.61 
2493 0.000265653 4.99848e-05 105553.93 
2494 0.000265653 4.99848e-05 105555.24 
2495 0.000265653 4.99848e-05 105556.58 
2496 0.000265653 4.99848e-05 105557.88 
2497 0.000265653 4.99848e-05 105559.17 
2498 0.000265653 4.99848e-05 105560.47 
2499 0.000265653 4.99848e-05 105561.79 
2500 0.000265653 4.99848e-05 105563.09 
