# epoch train_loss test_loss time_seconds
2407 0.0003616001 7.59385e-05 18506.87 
2408 0.0003616001 7.59385e-05 18509.73 
2409 0.0003616001 7.59385e-05 18512.31 
2410 0.0003616001 7.59385e-05 18514.57 
2411 0.0003616001 7.59385e-05 18516.62 
2412 0.0003616001 7.59385e-05 18518.66 
2413 0.0003616001 7.59385e-05 18520.61 
2414 0.0003616001 7.59385e-05 18522.88 
2415 0.0003616001 7.59385e-05 18528.44 
2416 0.0003616001 7.59385e-05 18531.26 
2417 0.0003616001 7.59385e-05 18533.94 
2418 0.0003616001 7.59385e-05 18536.61 
2419 0.0003616001 7.59385e-05 18543.04 
2420 0.0003616001 7.59385e-05 18546.85 
2421 0.0003616001 7.59385e-05 18549.28 
2422 0.0003616001 7.59385e-05 18551.54 
2423 0.0003616001 7.59385e-05 18555.61 
2424 0.0003616001 7.59385e-05 18559.02 
2425 0.0003616001 7.59385e-05 18561.98 
2426 0.0003616001 7.59385e-05 18564.41 
2427 0.0003616001 7.59385e-05 18566.84 
2428 0.0003616001 7.59385e-05 18569.52 
2429 0.0003616001 7.59385e-05 18582.98 
2430 0.0003616001 7.59385e-05 18586.92 
2431 0.0003616001 7.59385e-05 18589.42 
2432 0.0003616001 7.59385e-05 18591.52 
2433 0.0003616001 7.59385e-05 18602.69 
2434 0.0003616001 7.59385e-05 18606.8 
2435 0.0003616001 7.59385e-05 18608.98 
2436 0.0003616001 7.59385e-05 18611.39 
2437 0.0003616001 7.59385e-05 18613.73 
2438 0.0003616001 7.59385e-05 18616.33 
2439 0.0003616001 7.59385e-05 18618.76 
2440 0.0003616001 7.59385e-05 18621.22 
2441 0.0003616001 7.59385e-05 18624.73 
2442 0.0003616001 7.59385e-05 18627.05 
2443 0.0003616001 7.59385e-05 18629.81 
2444 0.0003616001 7.59385e-05 18631.87 
2445 0.0003616001 7.59385e-05 18635.01 
2446 0.0003616001 7.59385e-05 18637.61 
2447 0.0003616001 7.59385e-05 18640.41 
2448 0.0003616001 7.59385e-05 18642.71 
2449 0.0003616001 7.59385e-05 18645.33 
2450 0.0003616001 7.59385e-05 18647.74 
2451 0.0003616001 7.59385e-05 18652.02 
2452 0.0003616001 7.59385e-05 18654.08 
2453 0.0003616001 7.59385e-05 18656.3 
2454 0.0003616001 7.59385e-05 18659.38 
2455 0.0003616001 7.59385e-05 18662.64 
2456 0.0003616001 7.59385e-05 18665.28 
2457 0.0003616001 7.59385e-05 18667.63 
2458 0.0003616001 7.59385e-05 18669.75 
2459 0.0003616001 7.59385e-05 18673.62 
2460 0.0003616001 7.59385e-05 18676.68 
2461 0.0003616001 7.59385e-05 18678.87 
2462 0.0003616001 7.59385e-05 18681.57 
2463 0.0003616001 7.59385e-05 18683.66 
2464 0.0003616001 7.59385e-05 18686.2 
2465 0.0003616001 7.59385e-05 18688.95 
2466 0.0003616001 7.59385e-05 18692.31 
2467 0.0003616001 7.59385e-05 18694.43 
2468 0.0003616001 7.59385e-05 18697.35 
2469 0.0003616001 7.59385e-05 18700.55 
2470 0.0003616001 7.59385e-05 18702.57 
2471 0.0003616001 7.59385e-05 18704.9 
2472 0.0003616001 7.59385e-05 18710.43 
2473 0.0003616001 7.59385e-05 18718.49 
2474 0.0003616001 7.59385e-05 18721.21 
2475 0.0003616001 7.59385e-05 18729.83 
2476 0.0003616001 7.59385e-05 18731.97 
2477 0.0003616001 7.59385e-05 18734.23 
2478 0.0003616001 7.59385e-05 18744.23 
2479 0.0003616001 7.59385e-05 18747.83 
2480 0.0003616001 7.59385e-05 18750.43 
2481 0.0003616001 7.59385e-05 18752.65 
2482 0.0003616001 7.59385e-05 18754.48 
2483 0.0003616001 7.59385e-05 18756.59 
2484 0.0003616001 7.59385e-05 18759.98 
2485 0.0003616001 7.59385e-05 18765.24 
2486 0.0003616001 7.59385e-05 18767.39 
2487 0.0003616001 7.59385e-05 18769.53 
2488 0.0003616001 7.59385e-05 18771.98 
2489 0.0003616001 7.59385e-05 18774.0 
2490 0.0003616001 7.59385e-05 18775.85 
2491 0.0003616001 7.59385e-05 18777.65 
2492 0.0003616001 7.59385e-05 18779.47 
2493 0.0003616001 7.59385e-05 18781.36 
2494 0.0003616001 7.59385e-05 18786.88 
2495 0.0003616001 7.59385e-05 18789.3 
2496 0.0003616001 7.59385e-05 18791.23 
2497 0.0003616001 7.59385e-05 18793.25 
2498 0.0003616001 7.59385e-05 18795.44 
2499 0.0003616001 7.59385e-05 18797.31 
2500 0.0003616001 7.59385e-05 18798.89 
